place_id,name,description,reviews,rating,website,phone,featured_image,main_category,categories,closed_on,address,link,query,query-02,City,State
ChIJfRzP-uhPHYwR87AZP_0oR7E,Cofreci Motor Cicle Club,,2,5,,,,Night club,Night club,Open All Days,"Cabo Rojo 00623, Puerto Rico",https://www.google.com/maps/place/Cofreci+Motor+Cicle+Club/data=!4m7!3m6!1s0x8c1d4fe8facf1c7d:0xb14728fd3f19b0f3!8m2!3d18.0280225!4d-67.1519951!16s%2Fg%2F11h3ngbmwj!19sChIJfRzP-uhPHYwR87AZP_0oR7E?authuser=0&hl=en&rclk=1,motorcycle clubs in san german pr,san german pr,san german,pr
ChIJe48jv_dKHYwRTci1-e4z4oU,Club de Leones de San German,,26,4.7,,+1 787-590-2683,https://lh3.ggpht.com/p/AG0ilSz9lQgEpM0UKeV-IiIG6dsu5k_PkFNBU9aCopKdraaXw3R3Xx1tdxtNq_inXWkzSapoJy1yJ8ZZ2CxzfRbrJaOmAJ0Ka8SV9VAxCepJr1kYNEZt0TNfm5aO8_tIZkVCt5P1II4=s1024,Charity,Charity,Open All Days,"184 Avenida Atleticos de, San German, 00683, Puerto Rico",https://www.google.com/maps/place/Club+de+Leones+de+San+Germ%C3%A1n/data=!4m7!3m6!1s0x8c1d4af7bf238f7b:0x85e233eef9b5c84d!8m2!3d18.0794923!4d-67.0326811!16s%2Fg%2F11f3z8jf_4!19sChIJe48jv_dKHYwRTci1-e4z4oU?authuser=0&hl=en&rclk=1,motorcycle clubs in san german pr,san german pr,san german,pr
ChIJ9eqx8kpaGIcRahml0taUqiU,Wicked West Harley-Davidson,"We are the destination dealership for New Mexico. Come to Wicked West Harley-Davidson for the best option in bikes, gear and service work.",730,4.6,https://www.wickedwesthd.com/,+1 505-471-3808,https://lh3.ggpht.com/p/AG0ilSxHyAf4x419QneFXWdKLBTxJB8_eZ37wfpvRZ7e2huoB48rqLO2s5rrqk49gN-_qcX0cx7lZ2CVkbAs4fP_JU_MADDnKmJk84pIPBNkQEXBowK8vSKJ1SMbBxs6ajOc-1qANMMFOg=s1024,Harley-Davidson dealer,"Harley-Davidson dealer, Clothing store, Motorcycle dealer, Motorcycle parts store, Motorcycle repair shop, Used motorcycle dealer",Open All Days,"4360 Rodeo Rd, Santa Fe, NM 87507, United States","https://www.google.com/maps/place/Wicked+West+Harley-Davidson/@35.6379044,-106.0136628,17z/data=!3m1!4b1!4m6!3m5!1s0x87185a4af2b1eaf5:0x25aa94d6d2a5196a!8m2!3d35.6379001!4d-106.0110879!16s%2Fg%2F1tdf1tkz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",motorcycle clubs in santa fe nm,santa fe nm,santa fe,nm
ChIJN2KxHnKzAowR4LdfxgYtIRc,Buffalo Metal Club,,3,5,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gU7IVQukVBhIxBr8hDeYsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.75018&pitch=0&thumbfov=100,Bar,Bar,Open All Days,"70 C. Pablo Casals, Mayaguez, 00680, Puerto Rico",https://www.google.com/maps/place/Buffalo+Metal+Club/data=!4m7!3m6!1s0x8c02b3721eb16237:0x17212d06c65fb7e0!8m2!3d18.199452!4d-67.1434516!16s%2Fg%2F11jt5bs5d9!19sChIJN2KxHnKzAowR4LdfxgYtIRc?authuser=0&hl=en&rclk=1,motorcycle clubs in mayaguez pr,mayaguez pr,mayaguez,pr
ChIJ2UeX9mm9XIYRjV6gWAEuDsU,IMRG New Braunfels,,0,0,https://en-gb.facebook.com/groups/IMRGNBTX/,+1 830-237-1664,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2DriKG7SLPIosd-1I8QStA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.39682&pitch=0&thumbfov=100,Motoring club,Motoring club,Open All Days,"1933 I 35 N Frontage Rd, New Braunfels, TX 78130, United States",https://www.google.com/maps/place/IMRG+New+Braunfels/data=!4m7!3m6!1s0x865cbd69f69747d9:0xc50e2e0158a05e8d!8m2!3d29.7197719!4d-98.0878698!16s%2Fg%2F11rgf6q548!19sChIJ2UeX9mm9XIYRjV6gWAEuDsU?authuser=0&hl=en&rclk=1,motorcycle clubs in new braunfels tx,new braunfels tx,new braunfels,tx
ChIJ1QhyVGm9XIYRbk4SR7pp1Ws,"Texas Motorcycle Adventures, LLC",,0,0,,+1 830-708-6198,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dv6WX0uMjYW61uT4UNPQIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.99428&pitch=0&thumbfov=100,,,Open All Days,"680 S Castell Ave, New Braunfels, TX 78130, United States","https://www.google.com/maps/place/Texas+Motorcycle+Adventures,+LLC/data=!4m7!3m6!1s0x865cbd69547208d5:0x6bd569ba47124e6e!8m2!3d29.6964931!4d-98.1177977!16s%2Fg%2F1thk950j!19sChIJ1QhyVGm9XIYRbk4SR7pp1Ws?authuser=0&hl=en&rclk=1",motorcycle clubs in new braunfels tx,new braunfels tx,new braunfels,tx
ChIJKVC-2et19YgRmxKUhkcxquA,"Abate of Georgia, Inc.",,1,5,http://abategeorgia.com/,+1 770-800-6420,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kSN0MU0Gtt8hn0AyJJtFDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.81583&pitch=0&thumbfov=100,Non-profit organization,Non-profit organization,Open All Days,"1875 Old Alabama Rd STE 230, Roswell, GA 30076, United States","https://www.google.com/maps/place/Abate+of+Georgia,+Inc./data=!4m7!3m6!1s0x88f575ebd9be5029:0xe0aa31478694129b!8m2!3d34.0241157!4d-84.3062252!16s%2Fg%2F11v0ksk_hz!19sChIJKVC-2et19YgRmxKUhkcxquA?authuser=0&hl=en&rclk=1",motorcycle clubs in roswell ga,roswell ga,roswell,ga
ChIJ5UJf9V5ER4YRaYNK_ot3Sj4,San Jacinto High Rollers MC,,23,5,http://sjhr.org/,+1 281-658-3794,https://lh3.ggpht.com/p/AG0ilSy0dYgL_cY-VbhqfXywgw2VQuISNE-YYtPZ2S9BrWNwJ8SqQ1THW8BxHZSyGBb4aZRajRgmbg0-7TiZUFVU-R-ejP30OfAT9AFJwEP2CgVGoU35ksciGS8LmchjPkmpcWNtsAdk=s1024,Club,Club,Open All Days,"7901 Timber Switch Rd, Cleveland, TX 77328, United States","https://www.google.com/maps/place/San+Jacinto+High+Rollers+MC/@30.3039012,-95.2748709,17z/data=!3m1!4b1!4m6!3m5!1s0x8647445ef55f42e5:0x3e4a778bfe4a8369!8m2!3d30.3038966!4d-95.272296!16s%2Fg%2F11bwyyv0j8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",motorcycle clubs in conroe tx,conroe tx,conroe,tx
ChIJIXkRCI6lwoARYxGSpMt10W0,Gage Heibeck Motorcycle Club,,0,0,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q8bqwQZyc_IFVW7KA9wlQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.295328&pitch=0&thumbfov=100,Community center,Community center,Open All Days,"Santa Monica, CA 90401, United States",https://www.google.com/maps/place/Gage+Heibeck+Motorcycle+Club/data=!4m7!3m6!1s0x80c2a58e08117921:0x6dd175cba4921163!8m2!3d34.0091761!4d-118.4912143!16s%2Fg%2F11swg0yd4n!19sChIJIXkRCI6lwoARYxGSpMt10W0?authuser=0&hl=en&rclk=1,motorcycle clubs in santa monica ca,santa monica ca,santa monica,ca
ChIJOyszZQLR3ocRy82aDcXifuY,Riverkings Motorcycle Club,"A non-profit Charitable Corporation whoms focus is Family, Brotherhood, Community Outreach, Motivational Speaking, and Fundraising. These are a handful of things this Corporation is does for the betterment of Mankind and Community.",0,0,,+1 314-499-2986,https://lh3.ggpht.com/p/AF1QipM-9Fi9HTCH6rt-1TS5yeXJz6t-WQIMcbhVAQKn=s1024,Non-profit organization,"Non-profit organization, Service establishment",Open All Days,,https://www.google.com/maps/place/Riverkings+Motorcycle+Club/data=!4m7!3m6!1s0x87ded10265332b3b:0xe67ee2c50d9acdcb!8m2!3d38.6531501!4d-90.243616!16s%2Fg%2F11n0kc4k5k!19sChIJOyszZQLR3ocRy82aDcXifuY?authuser=0&hl=en&rclk=1,motorcycle clubs in o'fallon mo,o'fallon mo,o'fallon,mo
ChIJlZpygEHaf6YRlDixmpHwSMk,Steel Pony MC,,0,0,https://steelponymc.com/,,https://lh3.ggpht.com/p/AF1QipOPlUcfzNsm12E4oubI67-zOXvYNz3k6mVi9ePy=s1024,Outdoor activity organiser,"Outdoor activity organiser, Service establishment",Open All Days,,https://www.google.com/maps/place/Steel+Pony+MC/data=!4m7!3m6!1s0xa67fda4180729a95:0xc948f0919ab13894!8m2!3d29.5317765!4d-81.2569665!16s%2Fg%2F11y4rl9wj5!19sChIJlZpygEHaf6YRlDixmpHwSMk?authuser=0&hl=en&rclk=1,motorcycle clubs in palm coast fl,palm coast fl,palm coast,fl
ChIJWeMHBqAz54gRaJzu4vZ2B7c,Leather & Lace MC,,5,4.6,,,,Parking lot for motorcycles,Parking lot for motorcycles,Open All Days,"574 W Ariel Rd, Edgewater, FL 32141, United States",https://www.google.com/maps/place/Leather+%26+Lace+MC/data=!4m7!3m6!1s0x88e733a00607e359:0xb70776f6e2ee9c68!8m2!3d28.897724!4d-80.8714709!16s%2Fg%2F11s7xw_g_r!19sChIJWeMHBqAz54gRaJzu4vZ2B7c?authuser=0&hl=en&rclk=1,motorcycle clubs in palm coast fl,palm coast fl,palm coast,fl
ChIJwQpOdYMS5okR8rsii-V_9Hs,New London Motorcycle Club Inc,,4,4.3,http://www.newlondonmotorcycleclub.com/,+1 860-848-3341,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gWtGS-rKn0bB3cY9DU0g1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.50595&pitch=0&thumbfov=100,Club,Club,Open All Days,"330 Moxley Rd, Montville, CT 06353, United States",https://www.google.com/maps/place/New+London+Motorcycle+Club+Inc/data=!4m7!3m6!1s0x89e61283754e0ac1:0x7bf47fe58b22bbf2!8m2!3d41.4254224!4d-72.1461367!16s%2Fg%2F1tjmfp8y!19sChIJwQpOdYMS5okR8rsii-V_9Hs?authuser=0&hl=en&rclk=1,motorcycle clubs in norwalk ct,norwalk ct,norwalk,ct
ChIJkxPfyZW154kRzdA67oECWfY,"Meriden Motorcycle Club, Inc.","Meriden Motorcycle Club, Inc. was established in 1923 as a not-for-profit club. Club meetings are held every Thursday at 8 p.m.",12,5,http://meridenmotorcycle.org/,,https://lh3.ggpht.com/p/AF1QipMdQjvoUpZc5fPjm1IiWlO-HXARZNF2Iw3QsfhF=s1024,Sports club,Sports club,Open All Days,"110 Stantack Rd, Meriden, CT 06457, United States","https://www.google.com/maps/place/Meriden+Motorcycle+Club,+Inc./data=!4m7!3m6!1s0x89e7b595c9df1393:0xf6590281ee3ad0cd!8m2!3d41.5643055!4d-72.7535319!16s%2Fg%2F1tj97fns!19sChIJkxPfyZW154kRzdA67oECWfY?authuser=0&hl=en&rclk=1",motorcycle clubs in norwalk ct,norwalk ct,norwalk,ct
ChIJt38dPj9OrYcRk936Wm0DmXo,Rolling Thunder Motorcycle Club,,0,0,,+1 405-825-1662,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SteCgRlfEpFrPwYy-1HuWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.21947&pitch=0&thumbfov=100,Non-profit organization,Non-profit organization,Open All Days,"104 NE Comanche Dr, Comanche, OK 73529, United States","https://www.google.com/maps/place/Rolling+Thunder+Motorcycle+Club/@34.3628366,-97.9821313,17z/data=!3m1!4b1!4m6!3m5!1s0x87ad4e3f3e1d7fb7:0x7a99036d5afadd93!8m2!3d34.3628322!4d-97.9795564!16s%2Fg%2F11gd1_gr2p?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",motorcycle clubs in lawton ok,lawton ok,lawton,ok
ChIJl6CP-Jq__ogRapbEmR9apk8,Taint's Biker Bar,,60,4.8,,+1 843-835-3662,https://lh3.ggpht.com/p/AF1QipNa3odlu5J2eeCXJFLF1XXCPZfGKeZcMSB63hqx=s1024,Dive club,"Dive club, Bar",Open All Days,"19612 Augusta Hwy, Round O, SC 29474, United States",https://www.google.com/maps/place/Taint%27s+Biker+Bar/data=!4m7!3m6!1s0x88febf9af88fa097:0x4fa65a1f99c4966a!8m2!3d33.0484833!4d-80.5209888!16s%2Fg%2F11h3k70b96!19sChIJl6CP-Jq__ogRapbEmR9apk8?authuser=0&hl=en&rclk=1,motorcycle clubs in mount pleasant sc,mount pleasant sc,mount pleasant,sc
ChIJsUYDXS9BkIARDwZOj6Q0mLY,Combat Veterans Motorcycle Association 33-2,"We are an Association, not a motorcycle club, comprised of Combat Veterans from all branches of the United States Armed Forces who ride motorcycles as a hobby. Our mission now is to support and defend those who have defended our country and our freedoms. Our focus is to help veteran care facilities provide a warm meal, clothing, shelter, and guidance, or simply to say ""Thank You."" and ""Welcome Home.""

We sponsor or participate in many motorcycle-related charity events each year, and as a non-profit organization, donate to various veteran care facilities and veteran charities.

CVMA Chapter 33-2 is a 501c(19) not for profit Organization.

All donations are tax deductible.",2,5,https://www.combatvets332.com/,,https://lh3.ggpht.com/p/AF1QipOpxAR0KdDBCKweS9OQt8-ZTh9xEdrBpFjWQR1y=s1024,Veterans organization,"Veterans organization, Service establishment",Open All Days,,"https://www.google.com/maps/place/Combat+Veterans+Motorcycle+Association+33-2/@37.7195268,-121.7100279,8z/data=!3m1!4b1!4m6!3m5!1s0x8090412f5d0346b1:0xb69834a48f4e060f!8m2!3d37.724705!4d-120.39063!16s%2Fg%2F11h6q7tb91?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",motorcycle clubs in manteca ca,manteca ca,manteca,ca
ChIJsd4kBSRnVYgRx8NYdifaKQU,Flo-Town Ryderz,,1,3,https://www.facebook.com/groups/898093868126897,+1 843-601-8119,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HmxPwqthS4IUYuGxCr_IlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.71887&pitch=0&thumbfov=100,Association / Organization,Association / Organization,Open All Days,"627 N Cashua Dr, Florence, SC 29501, United States","https://www.google.com/maps/place/Flo-Town+Ryderz/@34.2053206,-79.8025283,17z/data=!3m1!4b1!4m6!3m5!1s0x885567240524deb1:0x529da277658c3c7!8m2!3d34.2053162!4d-79.7999534!16s%2Fg%2F11ld37gvbk?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",motorcycle clubs in florence sc,florence sc,florence,sc
ChIJv2AolQ5xyIcR1Lrdfa9fyh0,Hogs & Hot Rods on Stateline-Old Rt. 66 Blvd,Bar on route 66,121,4.6,https://www.facebook.com/profile.php?id=100063860092953,+1 417-206-2752,https://lh3.ggpht.com/p/AG0ilSxxoF_8H7l7Zey-ynaTmUz1Dw-6QXgVatK9zGV-KwWl-zRAZHD4u1LAARt09DFMXstpvFYY-ODDNobVQCSVzzfCZbR_BeklM4X5jCjdFv9ZuSFNBl2aFmyBSLHHj6_gOMJ3QNey=s1024,Bar,"Bar, Bar & grill, Cocktail bar, Karaoke, Live music bar, Pool hall, Pub, Tourist attraction",Open All Days,"7889 W Old 66 Blvd, Joplin, MO 64804, United States","https://www.google.com/maps/place/Hogs+%26+Hot+Rods+on+Stateline-Old+Rt.+66+Blvd/@37.0861777,-94.6203762,17z/data=!3m1!4b1!4m6!3m5!1s0x87c8710e952860bf:0x1dca5faf7dddbad4!8m2!3d37.0861734!4d-94.6178013!16s%2Fg%2F1tfczbkm?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",motorcycle clubs in joplin mo,joplin mo,joplin,mo
ChIJQ8R-FxKPt4kRqV4f2OMMUKY,Tribes Motor Cycle Club,,10,5,,+1 301-855-4383,https://lh3.ggpht.com/p/AG0ilSwz88gBSvS4Yx9WjkBs78gIESrL-r0j6fV1yoYZElm0upShxMGgGZitkocw6sXQ8gHLjt4HCIbNc_U7lsqAc8GOx_z40A5KzSRA3gKTXXbrJ1AybMK4UbHCWH8MSLvVvsPINJTd=s1024,,,Open All Days,"103 Friendship Rd, Friendship, MD 20758, United States",https://www.google.com/maps/place/Tribes+Motor+Cycle+Club/data=!4m7!3m6!1s0x89b78f12177ec443:0xa6500ce3d81f5ea9!8m2!3d38.736558!4d-76.57776!16s%2Fg%2F1tf6n2h9!19sChIJQ8R-FxKPt4kRqV4f2OMMUKY?authuser=0&hl=en&rclk=1,motorcycle clubs in germantown md,germantown md,germantown,md
ChIJP1PcILqHj4AR6lKmKpJGtE4,Biker Dogs Motorcycle Club,,0,0,,+1 510-575-1500,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-qRBFL-he9pf9BgTfQTFtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.92249&pitch=0&thumbfov=100,Fraternal organization,Fraternal organization,Open All Days,"2289 Melvin Rd, Oakland, CA 94602, United States",https://www.google.com/maps/place/Biker+Dogs+Motorcycle+Club/data=!4m7!3m6!1s0x808f87ba20dc533f:0x4eb446922aa652ea!8m2!3d37.8111919!4d-122.203158!16s%2Fg%2F1tfb6t2v!19sChIJP1PcILqHj4AR6lKmKpJGtE4?authuser=0&hl=en&rclk=1,motorcycle clubs in san leandro ca,san leandro ca,san leandro,ca
ChIJPXe40pXPXVMRv2ZVQXL5CaE,Missoula Chapter HOG,,0,0,http://missoulachapterhog.com/,+1 406-721-2154,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JUXDr04joI0H-Af_jDdbHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.96533&pitch=0&thumbfov=100,Motoring club,Motoring club,Open All Days,"Chapter HOG #3195 Grizzly Harley-Davidson, 5106 E Harrier, Missoula, MT 59808, United States",https://www.google.com/maps/place/Missoula+Chapter+HOG/data=!4m7!3m6!1s0x535dcf95d2b8773d:0xa109f972415566bf!8m2!3d46.9218786!4d-114.0679857!16s%2Fg%2F11vqm97s7f!19sChIJPXe40pXPXVMRv2ZVQXL5CaE?authuser=0&hl=en&rclk=1,motorcycle clubs in missoula mt,missoula mt,missoula,mt
ChIJ4SX4NJTPXVMRosXSLccdGX4,Young Grizzly Harley-Davidson,"Legendary brand of American motorcycles, plus apparel & more at some branches.",563,4.6,https://younggrizzlyharleydavidson.com/?utm_source=GBP+&utm_medium=organic&utm_campaign=gbp-website,+1 406-763-8518,https://lh3.ggpht.com/p/AG0ilSzcrWIwNoD-pVxE6yj5VcAF2N0o_AlzHx5AuJqNrEf9uSHTyuR2RmgY1XLhAWEp35Dlw55_Ua0Q-SZjAPao4SD4cvpgFWHMWIR3_EGMBnXmwz2noigLIAypkPTu1MhMckWb0rM=s1024,Harley-Davidson dealer,"Harley-Davidson dealer, Motorcycle dealer, Motorcycle rental agency, Motorcycle repair shop",Open All Days,"5106 E Harrier, Missoula, MT 59808, United States",https://www.google.com/maps/place/Young+Grizzly+Harley-Davidson/data=!4m7!3m6!1s0x535dcf9434f825e1:0x7e191dc72dd2c5a2!8m2!3d46.9218621!4d-114.068157!16s%2Fg%2F1tgjkz31!19sChIJ4SX4NJTPXVMRosXSLccdGX4?authuser=0&hl=en&rclk=1,motorcycle clubs in missoula mt,missoula mt,missoula,mt
ChIJc2CQ1O8Z24gRGCd9XtfonXc,SWFL Leathernecks MC,,1,5,,+1 239-321-3298,,Non-profit organization,"Non-profit organization, Service establishment, Store, Veterans organization",Open All Days,,https://www.google.com/maps/place/SWFL+Leathernecks+MC/data=!4m7!3m6!1s0x88db19efd4906073:0x779de8d75e7d2718!8m2!3d26.505778!4d-81.718047!16s%2Fg%2F1hc13sk48!19sChIJc2CQ1O8Z24gRGCd9XtfonXc?authuser=0&hl=en&rclk=1,motorcycle clubs in fort myers fl,fort myers fl,fort myers,fl
ChIJ5Sx400Br24gR7WXMhgQZb3Y,"Organization Of Black Mystics Motorcycle Club, Inc.",Motorcycle club for designated members.,0,0,,+1 305-244-8438,https://lh3.ggpht.com/p/AF1QipM_aGQ5KZjoosviSYEkUtM3mDQVdN2AdRf2wuif=s1024,Non-profit organization,Non-profit organization,Open All Days,"2326 Unity Ave, Fort Myers, FL 33901, United States","https://www.google.com/maps/place/Organization+Of+Black+Mystics+Motorcycle+Club,+Inc./data=!4m7!3m6!1s0x88db6b40d3782ce5:0x766f190486cc65ed!8m2!3d26.6169022!4d-81.8650976!16s%2Fg%2F11h249f7d7!19sChIJ5Sx400Br24gR7WXMhgQZb3Y?authuser=0&hl=en&rclk=1",motorcycle clubs in fort myers fl,fort myers fl,fort myers,fl
ChIJ5ZIiqgUH44kROfwQHWJq6KM,FIrst In Crew Club House,,0,0,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M9SEm2bnA4K7Yl3uEbDt3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.45052&pitch=0&thumbfov=100,Association / Organization,Association / Organization,Open All Days,"273 Prospect St, Lawrence, MA 01841, United States",https://www.google.com/maps/place/FIrst+In+Crew+Club+House/data=!4m7!3m6!1s0x89e30705aa2292e5:0xa3e86a621d10fc39!8m2!3d42.7166918!4d-71.1542534!16s%2Fg%2F11clwq39pl!19sChIJ5ZIiqgUH44kROfwQHWJq6KM?authuser=0&hl=en&rclk=1,motorcycle clubs in newton ma,newton ma,newton,ma
ChIJ4XmWLmY9FYgRl2ZBpY6uJm0,Game Changers RC,,2,5,,,https://lh3.ggpht.com/p/AG0ilSwXwr6r5kalvSoxDc9q-a4m3qt_q4tebduMD3Un6GX4gSPT0lrzFiifykEm9zFOucswETpvJ4wzlOvWBqBSC9VVN1yKy8KCelvFTfoXJuW6rupqw0X6VR_uQG2TxQrk-uTQLOe7PA=s1024,Club,Club,Open All Days,"211 E Wysor St, Muncie, IN 47305, United States","https://www.google.com/maps/place/Game+Changers+RC/@40.1967953,-85.3874798,17z/data=!3m1!4b1!4m6!3m5!1s0x88153d662e9679e1:0x6d26ae8ea5416697!8m2!3d40.1967912!4d-85.3849049!16s%2Fg%2F11j_2mj3cy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",motorcycle clubs in muncie in,muncie in,muncie,in
ChIJ__-vPT1bfYcRrjXkfC2UUd4,fmcrc net,,1,5,http://www.fmcrc.net/contact.html,+1 605-343-1051,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ADFDOZ07RGh9k5QLdotm7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.84306&pitch=0&thumbfov=100,Association / Organization,Association / Organization,Open All Days,"4813 S Canyon Rd, Rapid City, SD 57702, United States",https://www.google.com/maps/place/fmcrc+net/data=!4m7!3m6!1s0x877d5b3d3dafffff:0xde51942d7ce435ae!8m2!3d44.0890266!4d-103.2996753!16s%2Fg%2F11g0k224tq!19sChIJ__-vPT1bfYcRrjXkfC2UUd4?authuser=0&hl=en&rclk=1,motorcycle clubs in rapid city sd,rapid city sd,rapid city,sd
ChIJg0VQCs5bfYcRMU7rjVCSQ-o,The Rally at Exit 55,"Your premier destination for motorcycles, accessories, installs, service, merchandise, and more during the annual Sturgis Motorcycle Rally!",0,0,https://www.therallyatexit55.com/,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JnbS6qUNRAHAY1EcnSeKMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.69257&pitch=0&thumbfov=100,Event venue,Event venue,Open All Days,"3310 Deadwood Ave, Rapid City, SD 57702, United States",https://www.google.com/maps/place/The+Rally+at+Exit+55/data=!4m7!3m6!1s0x877d5bce0a504583:0xea4392508deb4e31!8m2!3d44.117704!4d-103.269902!16s%2Fg%2F11y3hsf2ch!19sChIJg0VQCs5bfYcRMU7rjVCSQ-o?authuser=0&hl=en&rclk=1,motorcycle clubs in rapid city sd,rapid city sd,rapid city,sd
ChIJgdiaQjvTJIgRjC4CrV1Tmz0,Hellraisers MC Detroit,,121,4.6,,+1 313-923-5730,https://lh3.ggpht.com/p/AG0ilSzjvHMTABIKudgpwSrWjT-28JyjBC733ukL1X3IjPlnjtTn6FB0bTNWoK3Q50rhkz9YFcqusN9lHlTmp67jkMzMDCmmy0fKZ8Se9D9DzY3R71_37gM_GNoHlpvqN8ZUcRXZNco=s1024,Bar,Bar,Open All Days,"2228 Bellevue St, Detroit, MI 48207, United States",https://www.google.com/maps/place/Hellraisers+MC+Detroit/data=!4m7!3m6!1s0x8824d33b429ad881:0x3d9b535dad022e8c!8m2!3d42.355792!4d-83.0126088!16s%2Fg%2F11h3lfmn7c!19sChIJgdiaQjvTJIgRjC4CrV1Tmz0?authuser=0&hl=en&rclk=1,motorcycle clubs in troy mi,troy mi,troy,mi
ChIJHcnfON7gj4ARG0YKuuvp_ww,Club Moto Motocross Track,,177,4.7,http://www.clubmoto.com/,+1 925-308-4814,https://lh3.ggpht.com/p/AG0ilSzN00kk27TLp5x0-0oN6TvtlcnUvwQGEIloHwEyVNGyH2GnpRer5STECmjDpKTF8jEbCYfCliXAGR_EKEhWnokp66TAa9aLp1nAIdSFFe3FNZ9paRYpfWetHg2rTMLV7g3f-5je=s1024,Off-road racing venue,Off-road racing venue,Open All Days,"7727 Altamont Pass Rd, Livermore, CA 94550, United States","https://www.google.com/maps/place/Club+Moto+Motocross+Track/@37.7199249,-121.700288,17z/data=!3m1!4b1!4m6!3m5!1s0x808fe0de38dfc91d:0xcffe9ebba0a461b!8m2!3d37.7199207!4d-121.6977131!16s%2Fg%2F11c3sqvpyd?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",motorcycle clubs in livermore ca,livermore ca,livermore,ca
ChIJlVaQHyq0woARZDhhSs67KzQ,bikers4fun,We Are Bikers That Ride Motorcycles Every Saturday & Holidays,3,5,https://www.bikers4fun.com/,+1 310-409-8606,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8oQ1SnjjoFByJjhZGNYX7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.64185&pitch=0&thumbfov=100,Event planner,"Event planner, Motorcycle shop",Open All Days,"12770 Hawthorne Way c, Hawthorne, CA 90250, United States",https://www.google.com/maps/place/bikers4fun/data=!4m7!3m6!1s0x80c2b42a1f905695:0x342bbbce4a613864!8m2!3d33.9167072!4d-118.3519116!16s%2Fg%2F11gmy3kqlw!19sChIJlVaQHyq0woARZDhhSs67KzQ?authuser=0&hl=en&rclk=1,motorcycle clubs in hawthorne ca,hawthorne ca,hawthorne,ca
